Metric,N,Algorithm,Mean,StdDev
build,1000,Naive,5.480000982061028e-06,1.6904495762414785e-06
build,1000,SRD,8.209999650716781e-05,2.6061434203664475e-06
build,1000,SegmentTree,0.000357639993308112,2.1738041011572604e-05
build,1000,SparseTable,0.0017464400036260486,6.7485302865007e-05
build,10000,Naive,2.9219989664852618e-05,6.183009080195538e-06
build,10000,SRD,0.0008372999902348966,7.722745066269927e-05
build,10000,SegmentTree,0.003492859995458275,0.0001552464915552322
build,10000,SparseTable,0.024479279998922722,0.0006269464547534153
build,100000,Naive,0.00033229999826289713,0.0001075283041702838
build,100000,SRD,0.008725059987045824,0.0003039030550867164
build,100000,SegmentTree,0.03704532000119798,0.0011363329519017819
build,1000000,Naive,0.006727799988584593,0.00035269745607320336
build,1000000,SRD,0.09442076000850648,0.002324789279524195
build,1000000,SegmentTree,0.37473951999563726,0.00370621946238061
build,10000000,Naive,0.06913673999370076,0.004846888462204972
build,10000000,SRD,0.955609019997064,0.009152974846145016
build,10000000,SegmentTree,3.695215020008618,0.022759708022454958
query,1000,Naive,1.4236679999157786e-05,6.525743563429845e-07
query,1000,SRD,3.555119992233813e-06,1.0603823965788732e-07
query,1000,SegmentTree,6.1793599976226684e-06,3.733822587826382e-07
query,1000,SparseTable,4.0844000177457936e-07,5.6776822702598526e-08
query,10000,Naive,0.00013790568000404164,5.317862876228693e-06
query,10000,SRD,1.1702679994050414e-05,2.2287298075607105e-07
query,10000,SegmentTree,8.90996000962332e-06,2.434811433807621e-07
query,10000,SparseTable,4.668000154197216e-07,4.2033708755057124e-08
query,100000,Naive,0.0014254100000020118,5.575352354009919e-05
query,100000,SRD,3.663196000270545e-05,1.1236703862551713e-06
query,100000,SegmentTree,1.172943999990821e-05,3.313023536256803e-07
query,1000000,Naive,0.014252656960010063,0.0004989410240354227
query,1000000,SRD,0.000116352079983335,2.9960790644572253e-06
query,1000000,SegmentTree,1.4935879991389811e-05,6.549313044893389e-07
query,10000000,Naive,0.15327270283999386,0.006643011311212906
query,10000000,SRD,0.0003801508800010197,9.132256989571808e-06
query,10000000,SegmentTree,1.7761480004992336e-05,9.319139059568558e-08
update,1000,Naive,1.6672001220285893e-07,7.005707074823724e-08
update,1000,SRD,2.4640001356601714e-07,5.0850672415285574e-08
update,1000,SegmentTree,2.62335998704657e-06,2.1707805451966026e-07
update,1000,SparseTable,0.0014098596400115638,2.4257739855364505e-05
update,10000,Naive,1.373200095258653e-07,2.2400039598241567e-09
update,10000,SRD,2.0656000124290583e-07,2.2852744982087223e-09
update,10000,SegmentTree,3.4711600164882837e-06,1.0665378539676167e-07
update,10000,SparseTable,0.021359843280003406,0.00031795777236217243
update,100000,Naive,1.4916000654920935e-07,4.078045017821768e-09
update,100000,SRD,2.5468001840636137e-07,1.8444997649563395e-08
update,100000,SegmentTree,5.0979599938727906e-06,1.7948794464833017e-07
update,1000000,Naive,4.060399951413274e-07,1.5018660865523383e-07
update,1000000,SRD,5.208399845287203e-07,6.668474930221437e-08
update,1000000,SegmentTree,6.637879996560513e-06,3.293541491450038e-07
update,10000000,Naive,3.832799848169088e-07,3.0412255143509384e-08
update,10000000,SRD,6.198000046424568e-07,7.108279534064726e-09
update,10000000,SegmentTree,8.4309600177221e-06,3.620631940206006e-07
