Metric,N,Algorithm,Mean,StdDev,Memory_MB
build,1000,Naive,6.140011828392744e-06,1.980484916071901e-06,0.001514434814453125
build,1000,SRD,0.0010969200171530246,5.921815088074146e-05,0.001232147216796875
build,1000,SegmentTree,0.005782120022922754,0.0003298543780998499,0.001087188720703125
build,1000,SparseTable,0.020997759990859777,0.000723547254205005,0.00550079345703125
build,10000,Naive,4.146000137552619e-05,7.785029275984742e-06,0.001087188720703125
build,10000,SRD,0.011590199987404048,0.0002390127807114194,0.00136566162109375
build,10000,SegmentTree,0.062231559981592,0.0010735819249958396,0.00136566162109375
build,10000,SparseTable,0.35665194001048806,0.003926007199327147,0.00550079345703125
build,100000,Naive,0.0003080599941313267,8.388476919992179e-05,0.001087188720703125
build,100000,SRD,0.132722220022697,0.0009929859568647758,0.00136566162109375
build,100000,SegmentTree,0.6592733400058932,0.006146772143852061,0.00136566162109375
build,1000000,Naive,0.008941100002266467,0.00140286425000772,0.00151824951171875
build,1000000,SRD,1.7181325800018385,0.08271509391378883,0.00151824951171875
build,1000000,SegmentTree,7.00137092001969,0.1411764299646874,0.0016937255859375
build,10000000,Naive,0.06407648001331837,0.0046749497225317856,0.00151824951171875
build,10000000,SRD,17.483777099999134,0.13001343732860468,0.0016937255859375
build,10000000,SegmentTree,69.32962791998871,0.20206517898131884,0.0016937255859375
query,1000,Naive,1.0038079950027167e-05,6.382221129503928e-07,
query,1000,SRD,4.0430399822071195e-06,4.5951886157790186e-07,
query,1000,SegmentTree,4.783720034174621e-06,2.406532747064326e-07,
query,1000,SparseTable,2.990399952977895e-07,1.6745361096266434e-08,
query,10000,Naive,0.00010817196001298726,2.9907461236850457e-06,
query,10000,SRD,1.1776000005193056e-05,7.601726959588196e-07,
query,10000,SegmentTree,6.720920000225306e-06,5.6908727265076e-07,
query,10000,SparseTable,4.348399816080928e-07,1.3067063610015545e-07,
query,100000,Naive,0.001030173120019026,9.660463110268439e-06,
query,100000,SRD,3.980123999062925e-05,1.5076150854837822e-06,
query,100000,SegmentTree,8.693640027195215e-06,4.3600361216195504e-07,
query,1000000,Naive,0.012690661279973573,0.0013237977477448374,
query,1000000,SRD,0.00013888856000266969,6.115622956440162e-06,
query,1000000,SegmentTree,1.2160800001583993e-05,5.041324478510156e-07,
query,10000000,Naive,0.1046396862000227,0.002034204596115883,
query,10000000,SRD,0.0004313368399394676,2.1103304585551843e-05,
query,10000000,SegmentTree,1.5983760007657115e-05,1.5177346387152723e-06,
update,1000,Naive,9.496000129729509e-08,2.4475057660916787e-09,
update,1000,SRD,1.8992002587765457e-07,6.274487230653222e-09,
update,1000,SegmentTree,2.5662799831479786e-06,2.52268080397514e-07,
update,1000,SparseTable,0.0013435207199538127,8.89188002497591e-06,
update,10000,Naive,1.236000331118703e-07,3.767054332451709e-08,
update,10000,SRD,1.9132001325488094e-07,6.696402749425534e-09,
update,10000,SegmentTree,3.0306800035759808e-06,2.0958055921495578e-07,
update,10000,SparseTable,0.019530612080008725,0.00018175360772113965,
update,100000,Naive,1.1764001101255418e-07,5.717894433969608e-09,
update,100000,SRD,2.519599627703428e-07,3.840632398397914e-08,
update,100000,SegmentTree,4.023760021664203e-06,2.0924860678219535e-07,
update,1000000,Naive,3.5968001466244456e-07,6.688503944435404e-08,
update,1000000,SRD,5.847199819982053e-07,7.339261958588474e-08,
update,1000000,SegmentTree,6.164079997688531e-06,2.1177887825513468e-07,
update,10000000,Naive,4.0212001185864216e-07,7.1179991229278346e-09,
update,10000000,SRD,7.685999851673842e-07,1.0212878028994828e-07,
update,10000000,SegmentTree,8.020480000413954e-06,1.5106494878012235e-07,
